,history_gan_loss,history_critic_neg_loss,history_critic_pos_loss
60,-3.933351993560791,-80.96880950927735,5.352850437164307
61,-4.393780708312988,-80.66017150878906,5.425217151641846
62,-4.152493476867676,-85.50170135498047,4.789048957824707
63,-4.122395992279053,-90.02059783935547,4.715160655975342
64,-4.545222282409668,-82.93960418701172,4.517203235626221
65,-4.217776298522949,-80.01299438476562,6.1702649116516115
66,-4.069798469543457,-86.69809417724609,6.903199958801269
67,-4.244120121002197,-92.54586334228516,7.255182933807373
68,-4.330379009246826,-97.7505126953125,5.392813396453858
69,-4.403374671936035,-99.26986236572266,5.632053279876709
70,-4.990610599517822,-99.89108276367188,5.289038848876953
71,-4.551417827606201,-98.11029357910157,7.473286533355713
72,-4.657379150390625,-101.17512512207031,6.678079986572266
73,-4.911061763763428,-102.55421905517578,10.253463459014892
74,-4.846826553344727,-106.61242980957032,10.644555282592773
75,-5.409095287322998,-105.46605987548828,7.104172706604004
76,-5.1726531982421875,-113.61439361572266,7.386795234680176
77,-5.568877220153809,-114.32575378417968,7.265207195281983
78,-5.290072917938232,-110.67523651123047,10.638778114318848
79,-5.264763832092285,-118.03888397216797,6.910244560241699
80,-5.378255367279053,-120.45781707763672,6.973402881622315
81,-5.378849029541016,-120.82606353759766,7.021478652954102
82,-5.424265384674072,-117.92031707763672,6.87395715713501
83,-6.274659633636475,-127.5350845336914,7.827963829040527
84,-6.3592209815979,-137.9741668701172,6.965111541748047
85,-5.773514747619629,-130.269775390625,7.08817491531372
86,-5.353278160095215,-136.53995513916016,6.563071441650391
87,-7.726134300231934,-132.2604507446289,7.3391642570495605
88,-5.987495422363281,-141.316455078125,22.64043769836426
89,-7.283941745758057,-138.32525329589845,9.58069133758545
90,-10.846916198730469,-140.84005126953124,9.61779727935791
91,-12.151182174682617,-140.0284393310547,6.6699058532714846
92,-9.314455032348633,-146.95115966796874,8.402034091949464
93,-6.137536525726318,-156.07943115234374,12.021939086914063
94,-10.139884948730469,-157.14894409179686,8.73881368637085
95,-7.551657199859619,-146.05357666015624,10.840084838867188
96,-7.374852657318115,-170.77662048339843,10.22457151412964
97,-5.985014915466309,-157.71107177734376,7.837195014953613
98,-5.833072662353516,-172.8152069091797,7.033813762664795
99,-6.6166229248046875,-166.550927734375,9.960139274597168
100,-8.011996269226074,-182.8054962158203,9.061226177215577
101,-7.829896450042725,-165.4547088623047,11.692903137207031
102,-9.58369255065918,-168.3825897216797,24.084090805053712
103,-14.912010192871094,-176.01474304199218,11.776267814636231
104,-12.031099319458008,-182.68607482910156,8.947346305847168
105,-7.538712978363037,-181.41561584472657,17.04843635559082
106,-6.852555751800537,-191.61304931640626,11.327603435516357
107,-7.247618198394775,-195.0851257324219,12.822552299499511
108,-7.090153694152832,-192.1361877441406,10.331207466125488
109,-7.365340232849121,-200.57774658203124,11.899954032897949
110,-10.40906810760498,-198.91433410644532,10.306752586364746
111,-13.846902847290039,-196.03070068359375,19.11822166442871
112,-9.368101119995117,-191.00338134765624,23.056934356689453
113,-8.476716995239258,-203.35846557617188,34.457387161254886
114,-9.422660827636719,-203.5545867919922,13.193874549865722
115,-10.844508171081543,-194.9256164550781,19.77674217224121
116,-9.663812637329102,-207.207177734375,27.910734558105467
117,-9.03203010559082,-207.9391082763672,11.884590530395508
118,-8.896127700805664,-209.96912536621093,14.371554183959962
119,-9.698307991027832,-222.27159423828124,18.909918212890624
120,-10.926816940307617,-217.5038635253906,14.19270305633545
121,-18.668468475341797,-225.344091796875,11.237736129760743
122,-10.701143264770508,-225.16040649414063,13.504337692260743
123,-9.148551940917969,-222.2103698730469,16.490671730041505
124,-11.386727333068848,-222.01180114746094,18.563694381713866
125,-13.36500358581543,-235.68534240722656,11.561260795593261
126,-24.346790313720703,-245.3083282470703,12.316071701049804
127,-9.152040481567383,-249.87628479003905,13.500939750671387
128,-9.542776107788086,-251.79275512695312,18.466948127746583
129,-14.204462051391602,-258.2500427246094,13.97744369506836
130,-10.041789054870605,-263.2865905761719,20.901947212219238
131,-9.920778274536133,-253.0474395751953,22.67176971435547
132,-10.170777320861816,-254.5348114013672,15.676775550842285
133,-19.516098022460938,-264.65793762207034,11.047809028625489
134,-10.402308464050293,-270.6620178222656,27.750873374938966
135,-9.94057846069336,-268.5192932128906,16.84622287750244
136,-11.188397407531738,-271.13697509765626,12.83677806854248
137,-10.321500778198242,-271.68711547851564,29.2195987701416
138,-10.270439147949219,-286.68018798828126,20.02907238006592
139,-11.240049362182617,-275.32432861328124,26.807047843933105
140,-10.805380821228027,-285.61927795410156,14.575762176513672
141,-17.01287269592285,-288.9910949707031,15.085382461547852
142,-10.339618682861328,-281.3709411621094,21.088268280029297
143,-10.624707221984863,-302.24033813476564,21.57546501159668
144,-10.756040573120117,-313.05177612304686,25.83585090637207
145,-10.577865600585938,-324.0587463378906,13.40379981994629
146,-10.348063468933105,-296.912939453125,13.304075622558594
147,-11.82475471496582,-299.08904418945315,48.4790657043457
148,-10.802105903625488,-332.60410766601564,20.00061950683594
149,-16.819263458251953,-292.15110473632814,32.75557975769043
150,-10.591497421264648,-324.4886535644531,16.56536979675293
151,-10.999330520629883,-308.0110656738281,29.225723266601562
152,-13.144159317016602,-328.9128723144531,33.12911815643311
153,-14.195642471313477,-331.48870849609375,34.46094512939453
154,-11.33200740814209,-345.81097412109375,26.061960792541505
155,-11.384622573852539,-330.11607055664064,14.01084213256836
156,-14.204362869262695,-332.55125732421874,22.414026832580568
157,-16.35689926147461,-352.8421569824219,26.327889251708985
158,-14.651212692260742,-354.39429931640626,20.75479335784912
159,-14.479985237121582,-319.5343811035156,30.70618724822998
160,-36.74242401123047,-358.57216796875,17.076985359191895
161,-14.976785659790039,-366.06190795898436,22.072125053405763
162,-17.661434173583984,-353.8837463378906,28.01185417175293
163,-14.53331184387207,-352.4896484375,21.352711486816407
164,-12.980974197387695,-356.08031005859374,23.832390975952148
165,-20.892154693603516,-349.7475524902344,25.146185684204102
166,-18.067583084106445,-379.1415954589844,20.89427375793457
167,-16.308673858642578,-373.01349487304685,19.476377296447755
168,-14.567599296569824,-405.93759765625,34.07954483032226
169,-14.815800666809082,-392.2398376464844,19.670406341552734
170,-12.859893798828125,-429.7309143066406,18.44450397491455
171,-19.989744186401367,-384.4121826171875,25.200225639343262
172,-21.673961639404297,-388.7300170898437,34.6197624206543
173,-14.966547012329102,-415.75083618164064,19.865598678588867
174,-13.6407470703125,-409.1543884277344,17.85249443054199
175,-13.480926513671875,-422.7787658691406,27.03096561431885
176,-16.927534103393555,-428.96348876953124,26.191930770874023
177,-20.709867477416992,-409.17901611328125,21.274212265014647
178,-13.387140274047852,-451.6124572753906,23.667314720153808
179,-18.206787109375,-470.08245239257815,16.637797164916993
180,-14.143574714660645,-450.4746948242188,19.635596084594727
181,-25.590909957885742,-435.2477661132813,31.016386032104492
182,-60.89202880859375,-416.3320068359375,23.180963897705077
183,-16.58555793762207,-457.52421875,22.81268444061279
184,-15.752202987670898,-449.9328247070313,19.832287216186522
185,-27.28305435180664,-433.3791870117187,19.83367805480957
186,-28.784130096435547,-459.64063720703126,38.01467170715332
187,-41.260650634765625,-449.7322082519531,29.094195556640624
188,-21.389690399169922,-482.4040832519531,40.48831329345703
189,-96.27570343017578,-436.30560302734375,14.603251266479493
190,-23.342832565307617,-454.32225341796874,34.009538650512695
191,-21.609073638916016,-484.91228637695315,18.632877540588378
192,-40.703529357910156,-460.3408569335937,103.04567375183106
193,-45.35013198852539,-461.6461669921875,78.99201774597168
194,-95.24116516113281,-481.6557922363281,23.814480209350585
195,-118.13651275634766,-483.09913330078126,14.086012077331542
196,-21.63408851623535,-516.7381286621094,73.59196319580079
197,-67.74003601074219,-468.996728515625,23.688769721984862
198,-294.16424560546875,-532.903466796875,23.386692428588866
199,-92.96005249023438,-507.4732177734375,31.53632926940918
200,-63.54412078857422,-536.15712890625,54.315046310424805
201,-112.0008316040039,-543.5438049316406,13.990050888061523
202,-271.320068359375,-529.8476989746093,55.81231555938721
203,-114.77835845947266,-542.934375,50.03342952728271
204,-242.24771118164062,-529.7659851074219,14.107082557678222
205,-304.6698913574219,-516.9978637695312,113.75040283203126
206,-106.09930419921875,-494.2098815917969,154.0111228942871
207,-511.22509765625,-512.6453063964843,41.027621841430665
208,-267.3466796875,-477.1327270507812,206.41772994995117
209,-298.1429443359375,-543.2326171875,26.168023300170898
210,-533.1538696289062,-517.3896423339844,209.49553928375244
211,-206.2800750732422,-515.6774597167969,156.78402404785157
212,-229.48452758789062,-558.731005859375,77.9557876586914
213,-292.24163818359375,-549.8740844726562,212.62040100097656
214,-72.59198760986328,-530.3520385742188,137.2895637512207
215,-393.8646545410156,-557.9615844726562,95.7919418334961
216,-77.3014907836914,-573.9375366210937,97.95684585571288
217,-65.68302154541016,-592.3783325195312,60.08580017089844
218,-238.1364288330078,-563.5321411132812,45.97094993591308
219,-112.9516830444336,-596.360107421875,47.56481094360352
220,-268.34814453125,-599.5842529296875,38.6271411895752
221,-116.6005859375,-550.0168273925781,184.7023017883301
222,-273.2843017578125,-594.8188659667969,70.38427505493163
223,-303.54412841796875,-600.3081298828125,158.6132049560547
224,-435.7581481933594,-595.6457275390625,64.74385299682618
225,-244.2284393310547,-590.10224609375,61.17156143188477
226,-387.3280029296875,-581.2659912109375,159.4562141418457
227,-299.60125732421875,-624.0159790039063,72.90664405822754
228,-657.2764282226562,-585.342529296875,45.429359436035156
229,-690.9059448242188,-655.9676147460938,35.84654502868652
230,-637.2330322265625,-664.1022216796875,83.44722900390624
231,-691.4275512695312,-606.6596069335938,182.95844573974608
232,-317.4640808105469,-624.6547119140625,135.8767391204834
233,-512.7406616210938,-674.6955932617187,131.48552474975585
234,-389.12347412109375,-642.4773803710938,107.2795425415039
235,-399.53656005859375,-633.1169067382813,202.398046875
236,-707.9642333984375,-683.33125,73.02705001831055
237,-525.9976806640625,-672.8230712890625,291.32947578430174
238,-684.0765380859375,-681.9912475585937,76.2930461883545
239,-756.1383056640625,-698.636328125,26.268070220947266
240,-743.1495361328125,-578.4522094726562,318.73787994384764
241,-770.5306396484375,-683.3540283203125,233.52144203186035
242,-631.1611938476562,-703.7444946289063,304.11517868041994
243,-745.6859130859375,-667.4907104492188,122.06945152282715
244,-756.7616577148438,-673.0325439453125,248.83802528381347
245,-642.5194091796875,-652.5605346679688,255.7054801940918
246,-708.2283935546875,-657.5196166992188,397.1194297790527
247,-757.59423828125,-684.2423095703125,272.6760025024414
248,-772.6077880859375,-727.7787231445312,83.0168685913086
249,-727.9012451171875,-716.2289672851563,91.10260276794433
250,-743.7974243164062,-670.5205078125,365.53860511779783
251,-808.9902954101562,-699.9384887695312,102.29958305358886
252,-741.65087890625,-685.04072265625,637.7798706054688
253,-684.2232666015625,-676.8313842773438,341.98960762023927
254,-527.8155517578125,-701.3234619140625,131.44678649902343
255,-674.1019897460938,-688.0274780273437,460.81617736816406
256,-791.4010620117188,-695.5928955078125,422.3683464050293
257,-652.6510009765625,-699.4301025390625,271.14037628173827
258,-717.1005249023438,-708.033154296875,68.8238639831543
259,-769.5468139648438,-716.1713989257812,152.9361198425293
260,-708.9232177734375,-698.8162231445312,353.4316162109375
261,-484.6002502441406,-712.5636352539062,429.17225341796876
262,-197.19227600097656,-671.4890502929687,322.71710510253905
263,-628.3375854492188,-679.9963745117187,222.6756134033203
264,-848.70849609375,-709.8506225585937,102.62155990600586
265,-543.2464599609375,-734.5606079101562,127.09362487792968
266,-637.2295532226562,-709.8291015625,374.3378601074219
267,-595.4656372070312,-702.2716796875,319.3359436035156
268,-766.9720458984375,-691.64326171875,507.59393310546875
269,-788.0919189453125,-749.7258056640625,182.13929290771483
270,-657.313720703125,-744.76640625,326.19464416503905
271,-351.1438903808594,-713.8105590820312,376.2181701660156
272,-753.7293701171875,-704.2566772460938,396.7138732910156
273,-681.509765625,-737.8728515625,470.1734191894531
274,-855.3005981445312,-718.3603271484375,234.04303283691405
275,-799.0725708007812,-746.937744140625,409.1551116943359
276,-837.7576904296875,-655.8154846191406,467.38515625
277,-537.1207275390625,-736.882421875,588.9188537597656
278,-759.9661254882812,-699.1458740234375,268.5789093017578
279,-782.3199462890625,-829.6389282226562,269.7251266479492
280,-874.3201293945312,-787.81337890625,486.0493499755859
281,-744.01904296875,-741.025732421875,364.4220199584961
282,-826.10107421875,-732.1854736328125,541.4658081054688
283,-755.007568359375,-753.8555908203125,403.4962463378906
284,-830.9434814453125,-704.998583984375,301.1176132202148
285,-890.9807739257812,-807.4560424804688,324.9751937866211
286,-442.2430114746094,-794.0777099609375,608.6718994140625
287,-875.19873046875,-760.4607788085938,415.3083923339844
288,-814.4462280273438,-820.9289672851562,513.7559844970704
289,-855.7889404296875,-793.3271484375,301.0118606567383
290,-733.4625244140625,-777.5124267578125,466.3528137207031
291,-749.2033081054688,-769.796923828125,495.5293685913086
292,-851.51171875,-788.2162841796875,767.0763305664062
293,-836.04150390625,-759.6020141601563,437.24155578613284
294,-342.77203369140625,-836.7973022460938,69.7256233215332
295,-909.126953125,-852.34228515625,462.8754364013672
296,-852.1043090820312,-787.2531372070313,667.6726623535156
297,-901.8836059570312,-734.2471435546875,467.6983581542969
298,-957.60009765625,-818.252392578125,255.91117401123046
299,-958.8679809570312,-758.3847534179688,329.08827209472656
300,-963.3995971679688,-850.1424682617187,276.82383880615237
301,-933.6438598632812,-828.243359375,489.79620056152345
302,-957.3382568359375,-832.7088500976563,802.4330444335938
303,-974.9923706054688,-865.93154296875,777.0927978515625
304,-919.90283203125,-826.6363891601562,212.98383178710938
305,-898.93310546875,-834.2086303710937,270.3732376098633
306,-989.0748291015625,-862.5054931640625,412.5199142456055
307,-902.6598510742188,-839.1453857421875,723.0539260864258
308,-936.9938354492188,-916.664111328125,721.0630920410156
309,-783.05224609375,-887.694189453125,281.6771865844727
310,-961.5943603515625,-867.987158203125,676.1126052856446
311,-1005.2965698242188,-926.2709228515625,415.74696197509763
312,-999.0153198242188,-871.1628784179687,806.3583862304688
313,-899.8118896484375,-885.4677368164063,547.1366287231446
314,-924.60205078125,-836.017529296875,413.2850372314453
315,-955.2808837890625,-843.7586059570312,850.1833618164062
316,-976.5537109375,-867.7932495117187,726.4977844238281
317,-1009.4080810546875,-942.2498291015625,876.1468872070312
318,-960.9495849609375,-967.2594604492188,913.4593139648438
319,-581.9176025390625,-934.4065185546875,277.79262084960936
320,-1016.7767333984375,-870.4191528320313,356.0095275878906
321,-1024.393310546875,-932.58408203125,930.9630004882813
322,-952.0970458984375,-831.268896484375,729.3738098144531
323,-956.0070190429688,-878.5384155273438,891.4932739257813
324,-972.6348876953125,-818.7528686523438,420.9143402099609
325,-850.8248901367188,-864.2304565429688,572.7365081787109
326,-1003.7595825195312,-890.652734375,884.9655639648438
327,-1031.70556640625,-912.08115234375,942.7939086914063
328,-996.9900512695312,-1004.1751220703125,945.0374877929687
329,-1019.4528198242188,-920.9984741210938,858.169580078125
330,-1039.3837890625,-935.400537109375,877.8930053710938
331,-1044.1611328125,-933.6242797851562,725.2947067260742
332,-1014.24853515625,-922.4683837890625,948.027294921875
333,-1040.941162109375,-959.2758544921875,880.1262084960938
334,-1046.5516357421875,-932.2654052734375,882.5177856445313
335,-1000.4528198242188,-901.4439453125,655.6890228271484
336,-1020.5052490234375,-906.8276123046875,949.39248046875
337,-1049.4932861328125,-919.0550659179687,916.8471435546875
338,-967.3203125,-968.57197265625,990.87451171875
339,-976.6275634765625,-931.3689697265625,741.656706237793
340,-990.3009033203125,-886.8557983398438,778.373779296875
341,-962.2508544921875,-889.426708984375,710.8867736816406
342,-1025.668701171875,-919.2408325195313,979.0510498046875
343,-951.7273559570312,-949.4160766601562,915.4420654296875
344,-884.7276611328125,-896.5185668945312,732.6302062988282
345,-1008.3200073242188,-894.9884033203125,468.0256576538086
346,-1020.8746948242188,-899.3571899414062,893.441015625
347,-1006.5763549804688,-887.0781005859375,915.81708984375
348,-829.83251953125,-938.9216796875,805.0342407226562
349,-1044.220458984375,-919.889697265625,926.9268188476562
350,-1022.4461059570312,-955.4735595703125,919.5666137695313
351,-1066.8245849609375,-1019.7081787109375,902.593798828125
352,-1050.21826171875,-1020.8306640625,941.9364624023438
353,-1071.3326416015625,-957.2501098632813,942.781689453125
354,-1058.845947265625,-976.6546752929687,913.5107177734375
355,-1046.0892333984375,-958.5962280273437,928.8289672851563
356,-1052.916259765625,-950.6432739257813,945.9540893554688
357,-1073.498291015625,-991.9103637695313,1036.3571044921875
358,-988.67333984375,-961.8504028320312,1019.215087890625
359,-1045.4366455078125,-972.5394653320312,897.206982421875
360,-1051.9368896484375,-917.00458984375,766.7554443359375
361,-1053.0458984375,-955.7236206054688,885.8239379882813
362,-1050.581787109375,-910.24677734375,969.6651000976562
363,-1067.2425537109375,-941.411474609375,671.3456420898438
364,-1069.419189453125,-956.8800537109375,863.6753540039062
365,-1031.335205078125,-909.5576049804688,754.9756958007813
366,-1056.754150390625,-1002.7030517578125,903.3457275390625
367,-1085.1259765625,-956.3332641601562,992.2106079101562
368,-1002.9547119140625,-962.8571166992188,983.749462890625
369,-1069.0943603515625,-1048.0867065429688,947.815673828125
370,-1090.070068359375,-971.7623291015625,923.413427734375
371,-1092.2330322265625,-906.1917724609375,961.09404296875
372,-1062.128662109375,-978.7125732421875,999.4625122070313
373,-1088.0133056640625,-949.6415161132812,826.5026733398438
374,-860.08984375,-982.0648193359375,646.9998931884766
375,-1072.3851318359375,-933.9930541992187,879.1515747070313
376,-1077.0426025390625,-1020.9495727539063,785.3636962890625
377,-1097.4117431640625,-965.391015625,1005.2605346679687
378,-974.9611206054688,-997.7728759765625,1039.08212890625
379,-1081.700439453125,-1002.5712524414063,978.9802124023438
380,-1098.315185546875,-977.312939453125,785.1369415283203
381,-1089.395263671875,-970.9388549804687,966.4026489257812
382,-1077.9405517578125,-924.1262084960938,894.6172454833984
383,-1106.90771484375,-967.4375,937.9805786132813
384,-1092.9306640625,-950.093212890625,905.6489501953125
385,-1042.1634521484375,-994.4121337890625,1036.19072265625
386,-1082.6552734375,-1005.5594970703125,1012.3491821289062
387,-1107.253173828125,-997.1616577148437,978.3845825195312
388,-1024.231689453125,-1012.475390625,1052.9084228515626
389,-1092.822509765625,-1064.2981201171874,1057.1186157226562
390,-1112.9027099609375,-1009.3780883789062,905.4753295898438
391,-1104.9039306640625,-960.8593505859375,856.8854309082031
392,-1068.5445556640625,-976.2872314453125,893.8912719726562
393,-1097.351318359375,-1046.5951293945313,900.2540924072266
394,-1115.4437255859375,-1028.2231567382812,1020.4504516601562
395,-1101.11328125,-987.8127197265625,830.9230407714844
396,-1095.967041015625,-963.1776733398438,944.682421875
397,-1113.448974609375,-1034.793701171875,1026.7363403320312
398,-1032.887939453125,-998.9797607421875,1061.9757568359375
399,-1103.61376953125,-1020.1223999023438,1029.070263671875
400,-996.1286010742188,-994.42216796875,842.0846923828125
401,-1125.27001953125,-1027.03076171875,940.9785888671875
402,-1106.981201171875,-1043.3693969726562,915.6132598876953
403,-1130.7906494140625,-1001.8281860351562,1032.8134765625
404,-1115.4783935546875,-1009.5518920898437,1022.3239013671875
405,-1111.5947265625,-1046.7139770507813,997.1050170898437
406,-1111.6173095703125,-1054.9339599609375,1075.61171875
407,-1134.406005859375,-1024.91728515625,1039.1962158203125
408,-1041.60302734375,-984.7451293945312,1036.5466430664062
409,-1113.6749267578125,-1036.376123046875,1071.3551025390625
410,-1130.7760009765625,-976.5471923828125,481.1699676513672
411,-1136.500732421875,-973.5062377929687,1037.245068359375
412,-1116.0382080078125,-1054.5138427734375,1042.816357421875
413,-1127.877685546875,-1040.344677734375,1022.1945922851562
414,-1123.044189453125,-1070.564208984375,1118.65185546875
415,-1094.2698974609375,-997.8309814453125,995.4828002929687
416,-1118.042236328125,-985.2851806640625,998.75693359375
417,-1142.887939453125,-1018.5516845703125,1044.8337036132812
418,-1055.001708984375,-1092.116845703125,1008.6862670898438
419,-1102.372314453125,-1020.1642211914062,1087.3860595703125
420,-1146.97509765625,-1060.9626342773438,989.4078979492188
421,-1144.3798828125,-1017.0799926757812,1006.1593505859375
422,-1124.3768310546875,-1073.40576171875,1121.9922607421875
423,-1137.4276123046875,-1042.3919311523437,977.135498046875
424,-1145.5504150390625,-1014.9345947265625,907.6965026855469
425,-1130.470458984375,-1032.9759765625,947.5587890625
426,-1126.1539306640625,-1010.8055908203125,726.2794921875
427,-1147.576904296875,-1060.22734375,1093.0458251953125
428,-1070.7742919921875,-1101.61328125,1099.2039794921875
429,-1137.9447021484375,-1074.329345703125,1062.964404296875
430,-1087.3751220703125,-1044.393310546875,712.5237182617187
431,-1159.0771484375,-1004.7049438476563,1017.156982421875
432,-1131.142578125,-1059.4106323242188,1097.424560546875
433,-1163.69775390625,-1032.7643432617188,1006.38701171875
434,-1164.648681640625,-1041.1744384765625,1024.0210693359375
435,-1144.3741455078125,-1012.7477783203125,982.0279541015625
436,-1136.5050048828125,-1052.0038818359376,520.3054840087891
437,-1137.348876953125,-1063.1445678710938,1068.878466796875
438,-1022.5499877929688,-1102.6557250976562,916.4937042236328
439,-1150.834228515625,-1035.0539184570312,1026.3574096679688
440,-1140.746337890625,-1005.6563720703125,1033.8974853515624
441,-1065.19775390625,-1021.535498046875,992.6684936523437
442,-900.3385620117188,-986.0762329101562,1073.5298950195313
443,-1172.5152587890625,-1061.603564453125,1015.2867065429688
444,-1174.9378662109375,-1046.0516845703125,1035.598095703125
445,-1147.261474609375,-1090.2764892578125,1112.436376953125
446,-1176.681396484375,-1036.8884521484374,1079.162939453125
447,-1176.5631103515625,-1018.7171264648438,983.7591674804687
448,-1089.5777587890625,-1123.3239013671875,1037.5889404296875
449,-1107.2205810546875,-1029.059716796875,1168.074853515625
450,-1078.0228271484375,-1143.875830078125,1123.5962158203124
451,-939.4259643554688,-1069.9671997070313,1088.7306396484375
452,-1165.873779296875,-1064.0178466796874,1088.892041015625
453,-1167.870361328125,-1020.3642822265625,937.5086059570312
454,-1175.8790283203125,-1061.9206787109374,1058.0417236328126
455,-1160.0985107421875,-1056.8229248046875,1102.2469482421875
456,-1142.0848388671875,-1070.4156494140625,1158.264697265625
457,-1188.5377197265625,-1059.045703125,1120.0333740234375
458,-1137.3135986328125,-1084.0390625,990.5316528320312
459,-1191.2572021484375,-1094.4225341796875,942.0580505371094
460,-1174.2127685546875,-1105.6313232421876,991.5753173828125
461,-1147.2159423828125,-1039.5211059570313,1091.6888061523437
462,-1172.108154296875,-1050.747021484375,1154.5993896484374
463,-1186.01025390625,-1067.6268920898438,1091.7600219726562
464,-1196.1243896484375,-1060.9986938476563,1053.0755249023437
465,-1172.3297119140625,-1111.0897705078125,1012.0318237304688
466,-1179.9970703125,-1064.5265625,1059.8245239257812
467,-1196.530517578125,-1109.156591796875,1138.438720703125
468,-1154.879638671875,-1073.5033813476562,1128.886572265625
469,-1193.9615478515625,-970.5948120117188,1126.9341186523438
470,-1201.6331787109375,-1075.5924682617188,819.5020202636719
471,-1087.1024169921875,-1085.7996337890625,838.0280334472657
472,-1119.67041015625,-1048.5155029296875,1081.103466796875
473,-1204.552734375,-1092.4481811523438,1144.8002685546876
474,-1195.620361328125,-1081.3083618164062,924.4481689453125
475,-1132.4305419921875,-1003.2558227539063,1066.6765869140625
476,-1176.811767578125,-1117.0673583984376,1074.1587890625
477,-1204.603759765625,-1102.4043701171875,884.9294372558594
478,-1113.75048828125,-1089.3242919921875,1154.482080078125
479,-1183.5335693359375,-1134.3751708984375,990.2232727050781
480,-1212.510009765625,-1096.4229614257813,1001.3352233886719
481,-1194.671630859375,-1088.6112670898438,903.4031860351563
482,-1194.9552001953125,-1065.3975952148437,1141.483984375
483,-1213.456298828125,-1121.3522216796875,1063.4271118164063
484,-1213.0980224609375,-1062.5671264648438,1121.1241088867187
485,-1141.3448486328125,-1085.1314453125,967.578564453125
486,-1182.652099609375,-1060.2836547851562,1147.673046875
487,-1214.8336181640625,-1077.9058837890625,1101.3647338867188
488,-1116.4453125,-1109.3647216796876,1152.8148193359375
489,-1198.934326171875,-1097.5992797851563,1155.2177490234376
490,-1214.9512939453125,-1036.474853515625,755.6054901123047
491,-1224.099853515625,-1093.5158325195312,1043.109228515625
492,-1184.737060546875,-1136.5139892578125,1123.1564208984375
